participant_id,age,gender,dominant_hand,first_language,frame_rate_Hz,total_time_secs
p171220,18,female,right,german,60.93061769814219,720.8186782999983
p203530,23,female,right,german,60.14154916372434,544.3295467998832
p209846,23,male,right,german,59.94025155738754,775.5403092000006
p215942,27,female,right,other,59.85515053718171,734.7304950999969
p233174,22,male,left,german,NA,597.8216373329999
p331426,20,female,right,german,59.162915755162835,784.9781504999846
p498198,22,female,left,german,59.87220877427266,837.8137931999518
p699576,20,male,right,german,60.02555889591056,1008.8190770999064
p908815,19,male,right,german,60.05082702,-Inf
