subj_id,time,read_score,memory_score
s01,morning,76.82,67.21
s01,midday,95.68,98.41
s01,evening,94.29,95.04
s02,morning,79.46,54.16
s02,midday,97.18,88.46
s02,evening,98.14,91.12
s03,morning,76.17,69.11
s03,midday,91.06,98.17
s03,evening,85.2,94.94
s04,morning,89.52,92.46
s04,midday,110.21,103.51
s04,evening,100.13,103.46
s05,morning,76.7,63.49
s05,midday,100.53,92.07
s05,evening,102.96,93.29
s06,morning,73.14,93.93
s06,midday,92.67,128.66
s06,evening,98.39,125.31
s07,morning,76.84,72.1
s07,midday,99.74,100.85
s07,evening,97.02,101.31
s08,morning,79.58,87.47
s08,midday,107.54,110.05
s08,evening,99.82,111.51
s09,morning,81.62,55.79
s09,midday,99.94,73.17
s09,evening,99.87,77.78
s10,morning,68.5,76.55
s10,midday,101.64,106.74
s10,evening,93.19,79.4
s11,morning,87.19,71.89
s11,midday,109.25,87.55
s11,evening,106.25,87.59
s12,morning,87.33,85.56
s12,midday,99.66,109.84
s12,evening,95.5,115.48
s13,morning,70.49,68.51
s13,midday,99.91,106.96
s13,evening,84.72,101.9
s14,morning,60.4,42.15
s14,midday,91.77,96.39
s14,evening,79.33,91.93
s15,morning,86.91,95.59
s15,midday,106.04,114.55
s15,evening,105.96,114.86
s16,morning,80.97,71.96
s16,midday,93.23,93.14
s16,evening,97.83,91.99
s17,morning,73.67,60.37
s17,midday,97.93,93.47
s17,evening,93.51,92.55
s18,morning,85.88,72.48
s18,midday,116.84,91.68
s18,evening,102.53,90.7
s19,morning,83.85,74.76
s19,midday,106.19,93.83
s19,evening,99.05,93.54
s20,morning,86.58,90.5
s20,midday,101.65,109.75
s20,evening,93.18,107.4
s21,morning,83.61,89.35
s21,midday,102.83,103.15
s21,evening,101.91,106.53
s22,morning,81.78,91.14
s22,midday,101.17,110
s22,evening,96.93,110.67
s23,morning,77.59,73.3
s23,midday,104.54,96.92
s23,evening,96.6,93.94
s24,morning,59.07,57.92
s24,midday,88.43,104.97
s24,evening,63.94,99.81
s25,morning,83.74,83.03
s25,midday,98.97,101.47
s25,evening,103.27,102.08
s26,morning,67.62,61.37
s26,midday,102.12,85.39
s26,evening,97.22,87.98
s27,morning,80.36,89.94
s27,midday,99.25,118.23
s27,evening,86.04,113.76
s28,morning,69.59,60.52
s28,midday,87.71,104.39
s28,evening,83.65,95.62
s29,morning,73.92,77.29
s29,midday,95.4,107.85
s29,evening,90.16,106.98
s30,morning,76.83,84.44
s30,midday,105.91,109.33
s30,evening,95.49,110.56
s31,morning,86.4,82.66
s31,midday,105.87,97.64
s31,evening,94.67,98.23
s32,morning,73.76,65.17
s32,midday,104.71,96.6
s32,evening,91.67,92.56
s33,morning,79.62,86.99
s33,midday,105.06,108.13
s33,evening,97.99,107.26
s34,morning,73.81,59.34
s34,midday,95.81,89.02
s34,evening,92.61,87.8
s35,morning,64.65,76.05
s35,midday,90.81,123.88
s35,evening,83.44,110.62
s36,morning,69.98,62.5
s36,midday,97.39,97.66
s36,evening,93.44,93.36
s37,morning,74.66,90.56
s37,midday,101.97,115.98
s37,evening,90.71,113.85
s38,morning,74.39,85.11
s38,midday,100.33,116.54
s38,evening,90.45,118.74
s39,morning,89.6,86.93
s39,midday,108.94,100.89
s39,evening,101.57,99.92
s40,morning,83.87,86.77
s40,midday,111.11,103.58
s40,evening,103.77,105.94
s41,morning,78.04,62.26
s41,midday,97.88,92.35
s41,evening,93.89,88.86
s42,morning,76.3,74.44
s42,midday,101.9,96.37
s42,evening,87.32,104.2
s43,morning,86.18,95.64
s43,midday,107.79,107.38
s43,evening,94.01,108.06
s44,morning,79.35,77.16
s44,midday,106.72,101.94
s44,evening,100.48,96.7
s45,morning,74.67,60.5
s45,midday,95.98,95.11
s45,evening,83.88,89.81
s46,morning,75.75,62.94
s46,midday,96.91,92.45
s46,evening,87.05,90.73
s47,morning,79.16,74.06
s47,midday,100.03,98.64
s47,evening,96.45,98.62
s48,morning,76.36,90.44
s48,midday,106.89,108.72
s48,evening,99.12,111.25
s49,morning,75.3,74.59
s49,midday,105.56,95.7
s49,evening,96.32,94.04
s50,morning,87.35,77.39
s50,midday,102.42,98.51
s50,evening,100.2,99.51
s51,morning,79.25,62.43
s51,midday,103.05,86.73
s51,evening,100.04,86.98
s52,morning,72.64,76.19
s52,midday,92.42,104.18
s52,evening,88.31,102.43
s53,morning,79.35,87.9
s53,midday,103.81,111.69
s53,evening,96.19,109.61
s54,morning,63.05,76.38
s54,midday,89.66,118.09
s54,evening,86.25,112.71
s55,morning,90.34,98
s55,midday,112.03,107.3
s55,evening,108.01,109.68
s56,morning,92.73,70.8
s56,midday,105.57,81.84
s56,evening,102.78,83.43
s57,morning,76.59,73.91
s57,midday,96.03,105.68
s57,evening,90.19,103.17
s58,morning,69.68,68.27
s58,midday,93.98,105.17
s58,evening,86.95,104.96
s59,morning,83.42,76.56
s59,midday,100.85,96.89
s59,evening,99.26,96.75
s60,morning,75.7,72.32
s60,midday,104.93,100.36
s60,evening,98.32,100.32
s61,morning,92.53,71.47
s61,midday,117.37,90.3
s61,evening,111.29,94
s62,morning,77.31,75.36
s62,midday,98.07,108.82
s62,evening,92.15,105.02
s63,morning,81.4,74.32
s63,midday,108.78,93.22
s63,evening,104.41,95.3
s64,morning,76.31,55.64
s64,midday,97.82,84.82
s64,evening,98.56,85.9
s65,morning,71.54,61.28
s65,midday,94.95,95.04
s65,evening,88.59,94.36
s66,morning,80.53,86.87
s66,midday,104.63,113.19
s66,evening,96.32,111.85
s67,morning,61.94,47.07
s67,midday,89.07,96.08
s67,evening,76.38,91.53
